Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Iraq,IRQ,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.46055227,97.46592925,97.47130624,97.47668322,97.4820602,97.48743719,97.49263137,97.49782555,97.50301973,97.50821391,97.51340809,96.37470998,95.25543947,94.15510359,93.0732259,92.00934579,90.07535461,88.33052277,86.74839228,85.30721966,83.98897059,82.77856135,81.66327913,80.63233377,79.67650754,78.78787879,79.35412027,79.95412844,80.59101655,81.26829268,81.98992443,82.76041667,83.58490566,84.46927374,85.42028986,86.44578313,87.55485893,88.75816993,90.06825939,91.5,91.49484536,91.49156939,87.81054098,91.48048853,78.11727305,72.57004574,73.47020554,73.47020554,..,..,..
Ireland,IRL,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.14953271,12.38896991,12.62506582,12.85788992,13.08750974,13.31399097,13.53739754,13.75779163,13.97523376,14.18978285,14.40149626,14.61042983,14.81663795,15.02017362,15.22108844,15.07920409,14.92998827,14.77285767,14.6071654,14.43219209,14.2471355,14.05109813,13.84307276,12.79433195,11.80891549,14.10826033,11.43236271,13.79109589,10.91643993,11.70739762,8.959374178,8.14218844,7.356586612,6.383112664,5.504657787,4.924445203,4.201839616,3.069979375,2.251161573,2.298626034,2.525906736,2.530044276,2.368798566,..,..,..
Isle of Man,IMN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,79.8593350384,79.0821501014,78.3182503771,77.5672981057,76.8289668809,76.1029411765,75.3889158969,74.6865959499,73.9956958393,73.3159392789,72.6470588235,72.6470588235,72.6470588235,72.6470588235,72.6470588235,72.6470588235,72.6470588235,71.3870249592,70.0943336298,68.7676985455,67.4057649667,67.4057649667,67.4057649667,67.4057649667,67.4057649667,67.4057649667,65.6734610204,63.9829532916,62.3327471519,60.7214183971,59.1476091476,57.4966711052,55.7618787548,56.1827956989,57.7789150461,57.314546208,56.8386826096,56.3508920986,55.8507205851,55.3376906318,57.3215216258,56.306122449,55.3323338331,54.3976493634,53.4997599616,52.6365348399,55.6147359077,43.3463372345,51.6512549538,51.3805004314,49.7916666667,48.3969465649,..,..,..,..
Italy,ITA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,61.53846154,60.35491985,59.20110398,58.07590792,56.97827987,55.90721894,54.86422058,53.84578066,52.85104189,51.87918643,50.92943364,51.19303324,51.46321321,51.74022304,52.02432504,52.3157951,52.61734179,52.92694603,53.24493513,53.57165441,53.90746838,52.85630016,51.83003737,50.82780525,49.84876952,48.89213407,47.95713884,47.04305774,46.14919682,44.59501351,44.09156179,43.48504674,42.82922286,42.11782226,41.34346772,40.49741589,39.48029697,38.3646762,25.25581395,42.20548594,44.08514559,45.95229049,47.80704523,49.70760234,49.7163245,49.72504973,49.85044865,49.97648166,50.10315355,50.13270422,50.17265295,50.27188217,50.22453321,..,..,..
Jamaica,JAM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75,73.62381765,72.22742893,70.81038552,69.37222575,67.91247405,66.43064049,64.9262202,63.39869281,61.84752182,60.272154,58.67201873,57.04652731,50.11615195,44.30769231,39.11445572,34.6097282,30.66510012,27.18222479,24.08450704,21.31140483,18.81443299,16.36363636,8.419497784,9.906969349,12.04817383,15.39545249,21.36732608,17.06287064,17.06287064,..,..,..
Japan,JPN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.75963719,65.62298683,65.48719759,65.35226137,65.21817015,65.08491601,64.95249115,64.82088785,64.69009848,64.56011552,64.43093154,64.27200789,64.11378556,64.68271496,65.26229752,65.85283528,65.50069735,65.15436539,64.53278265,63.91152074,63.29057939,64.70386658,66.21382162,66.10040809,65.98603798,65.87069914,65.75437922,65.67847674,66.24703521,66.82627379,66.92118227,67.01667696,67.11276332,67.20944686,67.30673317,67.40462789,67.50313676,67.71752837,67.63590392,67.98469388,66.75031368,66.66666667,66.66666667,..,..,..
Jordan,JOR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.96674058,66.22488243,67.39579034,68.48823295,69.50984176,70.46728972,71.36643711,72.21245164,73.00990776,73.76286948,74.47495961,74.59797499,74.70312068,74.79402678,74.87340246,74.94331066,74.91961415,74.89837398,73.9779364,73.01671531,72.01193868,70.96057746,69.85931505,68.70451237,67.49216769,66.21787026,63.5770235,64.38356164,62.93532338,62.90697674,64.95908173,64.1221374,63.19742489,61.85344828,57.93742758,56.10302352,56.93471249,54.41696113,53.38512764,53.46767094,51.03256553,53.12709511,52.37281701,52.24823486,51.64545734,51.64545734,51.64545734,51.64545734,..,..,..
Kazakhstan,KAZ,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.94376991,81.17063202,81.40536367,79.41626094,77.07475335,74.27808635,70.87925628,66.66031806,67.24584813,68.13078236,68.32135859,68.89697175,71.27011657,62.92949261,63.39602788,58.91548608,60.62294017,59.1273674,59.69741159,58.38085445,60.76072966,57.80396915,61.06623586,61.04904689,61.83796164,63.57998471,66.80487392,62.10929623,59.56981407,56.74729472,..,..,..
Kenya,KEN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.42752562,75.51651462,74.55983347,73.55395963,72.49499871,71.37863415,70.20006835,68.95395377,67.63431181,66.23443686,64.74678239,69.30343053,72.742838,75.43103448,72.39467849,69.66067864,67.18601458,64.93545785,62.87988423,60.99500647,59.26041019,59.26041019,59.26041019,59.26041019,59.26041019,59.26041019,80.20833333,80.20833333,80.20833333,80.20833333,80.20833333,80.20833333,80.20833333,..,..,..
Kiribati,KIR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.25933891,77.07520021,76.89193717,76.70954355,76.52801319,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,76.34733997,..,..,..
"Korea, Rep.",KOR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.54642684,67.15351723,65.85270941,64.6351608,63.49312568,62.30171257,61.17301264,60.10220126,61.15896431,61.52708819,61.89626411,58.34546778,55.2069403,56.07870696,57.21045274,54.65753425,58.29971345,58.21087867,58.12231421,58.03401883,57.9459913,57.85823042,57.77073496,57.68350374,57.59653555,59.19442178,58.93213204,58.93213204,58.93213204,58.93213204,58.93213204,58.93213204,58.93213204,..,..,..
Kosovo,XKX,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.22304833,57.54008524,56.63341434,55.85425013,55.17746244,54.58411782,54.05968046,53.59280546,53.73489852,53.86552781,53.6447452,53.43834653,53.24497049,53.93250828,54.60011848,55.24865508,55.87892396,56.49168624,57.08766134,57.66752978,58.2319358,58.78148972,59.31677019,60.50912745,62.272,62.272,62.272,62.272,62.272,62.272,..,..,..
Kyrgyz Republic,KGZ,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.15030736,94.08358946,94.01687157,93.95015368,93.88343579,93.81671789,93.75,93.64802164,93.53853801,93.42068889,93.29347743,93.15574179,93.00611965,92.94497077,92.88274319,92.81940811,92.7549357,92.68929504,92.68929504,92.68929504,92.68929504,92.68929504,92.68929504,92.68929504,92.68929504,92.68929504,92.68929504,92.68929504,92.68929504,..,..,..
Lao PDR,LAO,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.41139422,92.39736442,93.18026824,93.81698269,94.34495759,94.78985759,95.16985993,95.49819928,95.78474076,96.03698811,96.17834395,96.08355091,95.90163934,95.90163934,95.91836735,95.91836735,95.91836735,95.91836735,..,..,..
Latvia,LVA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.612440191,9.744239048,11.01667563,12.45770003,14.1031941,16,16.67859699,20.75692548,21.07125623,17.29859786,21.88999315,22.18581171,23.18973419,21.4651368,19.86382979,18.37304848,16.98173153,15.68024596,14.64891041,21.99762188,27.81869688,31.260447,31.15608979,29.92871518,29.74656971,30.53125914,28.73786934,29.07029373,..,..,..
Lebanon,LBN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.95339547,83.44473702,82.04259754,80.73608053,79.51572671,78.37328465,77.30152389,76.29408182,75.34533727,74.45030553,73.60455076,72.8041125,72.0454436,71.32535773,70.64098458,69.98973168,69.36925156,68.77741345,68.21227888,67.67208043,67.04228919,66.43443643,65.84739545,65.28011541,64.73161504,64.20097697,63.33428003,62.43676832,61.50676869,60.54248464,59.54198473,56.63976522,53.95480226,51.46358067,49.14586071,46.98412698,44.96314496,43.06960143,41.29181084,39.61947398,38.04347826,38.04347826,38.04347826,38.04347826,38.04347826,38.04347826,38.04347826,38.04347826,..,..,..
Lesotho,LSO,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56,52.63198899,49.17661914,45.63044695,41.98984552,38.2509922,34.40985517,30.46217896,26.40346874,22.22897318,17.93366598,13.51222563,8.95901342,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,8.675799087,..,..,..
Liberia,LBR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60,56.08587651,52.17545519,48.2687308,44.36569809,40.46635183,36.57068681,32.67869781,28.79037963,24.90572708,21.02473498,17.14739816,13.27371146,9.403669725,9.191451203,8.988599825,8.794508795,8.60862262,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,8.430431803,..,..,..
Libya,LBY,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.08186196,70.49941928,76.62337662,81.76499269,86.14308283,89.91596639,89.19491525,88.46153846,87.71551724,86.95652174,86.30562899,85.64153521,84.96383469,84.2721049,83.56590566,82.84789644,82.84789644,82.84789644,82.84789644,82.84789644,82.84789644,82.9048752,82.95881235,83.00994511,83.05848665,83.10462908,83.14854596,83.19039451,83.19039451,83.19039451,83.19039451,83.19039451,83.19039451,83.19039451,83.19039451,83.19039451,83.19039451,83.19039451,..,..,..
Liechtenstein,LIE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.183823529,0.254720909,0.335623263,0.428809208,0.537306142,0.665225345,1.914739884,2.643888158,3.477432114,3.681135002,3.420718816,4.473301628,3.605112384,5.510149486,6.181752766,6.810743021,7.712645902,9.114292381,11.59021871,16.19127517,15.6024476,19.25949984,22.74131274,22.46157475,18.25240306,15.05558602,16.67277288,19.55653216,..,..,..
Luxembourg,LUX,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.353982301,0.348131354,0.342280407,0.33642946,0.330578512,0.321839081,0.312744332,0.305923648,0.296902319,0.287429199,0.277469478,0.266984675,0.255932141,0.244264482,0.231928875,0.210526316,1.030927835,0.449438202,0.696055685,0.657894737,1.5625,0.675675676,0.877192983,0.957854406,1.21703854,0,0.847273517,1.026392962,..,..,..
"Macao SAR, China",MAC,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.00018402,98.90870854,98.81512833,98.7193699,98.62135629,98.5210069,98.41823722,98.31295862,98.20507809,98.09449796,97.98111561,97.86482317,97.74550715,97.62304806,97.49732005,97.36819048,97.23551939,97.10849725,96.98047559,96.85345476,96.72743083,96.60040869,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,95.89212873,..,..,..
Malawi,MWI,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.43162393,86.57088527,86.69669428,86.81091035,86.91506528,87.0104324,87.09807887,87.12178598,87.14368993,86.73788199,86.33583604,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,85.9375,..,..,..
Malaysia,MYS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.04013047,78.15302755,73.60760079,68.22113624,61.73641196,53.77940759,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,45.64504373,..,..,..
Maldives,MDV,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136504314,0.273008629,0.409512943,0.546017257,0.682521572,0.819025886,0.9555302,1.092034515,1.228538829,1.365043143,1.501547458,3.02360678,4.545666102,4.545666102,..,..,..
Mali,MLI,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.98529412,97.26034765,97.45701741,97.60463089,97.71950729,97.81144999,97.88670333,97.94943336,98.00252606,98.04804389,98.08074123,98.10954624,98.1351149,98.15796362,98.17850449,98.11369402,98.04940681,97.98563653,97.92237699,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,97.85962206,..,..,..
Malta,MLT,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.5,16.34114308,20.15536604,23.9429509,27.70417575,31.43931481,35.16620845,35.03707627,32.09944751,33.46238761,34.17193426,37.29513486,43.20170253,44.17665275,42.48927039,48.56818826,54.53779151,60.40100251,64.01766004,44.28794992,41.10032362,40.60509554,42.42424242,39.74603921,36.51140823,38.03659686,36.77203651,34.52932513,..,..,..
Marshall Islands,MHL,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.97260274,86.89390566,88.85175766,90.25531093,91.31077144,92.13334767,92.23485043,92.33657708,92.43852838,92.54070506,92.64310787,92.74573756,92.84859489,92.95168062,93.0549955,93.15854031,93.26231581,93.36632277,93.47056197,93.57503418,93.67974019,93.07809908,92.42413957,91.71072709,90.92936803,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,90.57917346,..,..,..
Mauritius,MUS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.88888889,76.44197445,76.01001821,75.59228157,75.18807373,74.79674797,74.79674797,74.79674797,74.79674797,74.79674797,74.79674797,72.16042803,69.8184545,67.72413793,67.58474576,67.43849493,66.42228739,67.14285714,67.10182768,63.13291139,62.44204019,62.34676007,62.71477663,61.67763158,60.16129032,56.04575163,57.02875399,55.84415584,51.00671141,50.33444816,50.16447368,49.75206612,47.86729858,..,..,..
Mexico,MEX,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.94298246,93.61181924,91.32347876,89.07679181,86.87063134,84.70391061,76.45348837,77.27272727,76.17135208,76.1589404,76.73202614,76.84346701,76.71944269,76.69172932,76.67493797,76.68118007,76.68742217,76.57162196,75.71619288,76.72019969,76.29720423,76.29046976,76.04735883,75.7204611,75.70816219,75.7437352,75.68042337,76.30113801,..,..,..
"Micronesia, Fed. Sts.",FSM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.48038716,36.09694222,32.28491075,27.95735163,23.00210305,21.58927863,20.11311285,18.56924835,16.95291873,15.50128294,13.92773447,12.21624228,10.34783577,8.299898683,6.048673362,3.555165414,3.746203173,3.947140631,4.158767773,4.277097423,4.402357958,4.424034668,5.017921147,5.238095238,5.100830368,5,5.13739546,5.238095238,6.875,6.892230576,6.892230576,..,..,..
Monaco,MCO,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Mongolia,MNG,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.03738318,51.9379845,50.88113338,49.86440678,48.88556221,47.94252123,47.03335471,46.15626969,45.30959752,44.49178332,43.70137642,42.93702178,42.19745223,41.48148148,42.30533415,43.1181486,43.92014519,46.30722854,48.8835205,51.67244544,54.70146079,58.00296406,61.61545624,54.26038062,54.26038062,54.26038062,54.26038062,54.26038062,54.26038062,54.26038062,..,..,..
Montenegro,MNE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.423171734,3.895337399,1.056556868,0.495412577,0.324144988,0.320458404,0.318283891,0.316849486,0.315691292,0.31507339,0.314413609,0.313968692,0.313605539,0.313303509,0.313048367,0.264165341,0.306292591,..,..,..
Morocco,MAR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.15831663,90.73959572,92.16840199,91.33448088,89.21358356,87.77975133,89.14481226,88.65478815,88.19068618,87.75050243,87.31165741,80.4434234,74.58153348,75.7873895,77.08959711,78.50018506,80.03327128,81.7055371,83.53683663,85.55098881,87.7768191,87.7768191,87.7768191,87.7768191,87.7768191,87.7768191,87.7768191,87.7768191,87.7768191,87.7768191,87.7768191,87.7768191,87.7768191,..,..,..
Mozambique,MOZ,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.25619835,87.6622255,86.1968936,84.8452338,83.59451293,82.43383114,81.35380341,80.34630522,79.40426781,78.52151209,77.69261294,76.38320012,75.52974576,74.75628248,74.05206782,73.40820044,73.36120933,73.31730181,73.276184,73.23759821,73.20131756,73.16714146,73.13489196,73.10441061,73.07555588,73.04820095,73.04820095,73.04820095,73.04820095,73.04820095,73.04820095,73.04820095,73.04820095,..,..,..
Myanmar,MMR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.59852775,97.74177787,96.90759797,96.09510776,95.30347216,94.53189843,93.77963347,93.04596145,92.33020145,91.63170544,90.94985624,90.28406577,89.63377331,88.99844396,88.90954859,88.82083063,88.73228955,88.64392482,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,88.55573591,..,..,..
